Node,s_betweenness
ocean,0.00341530499176261
full,0.0033807437487628307
speech,0.003295288401412854
hat,0.003288830397903246
speak,0.003285398106511287
wrong,0.0032379399890077342
medicine,0.003231072968521911
question,0.0031802635623224837
city,0.0031722056538331504
king,0.0031456031219480375
room,0.0031442266043612854
egg,0.003138896142796764
card,0.003108703398973315
drive,0.0030938269219114595
heart,0.0030892888225323876
brain,0.003083958274149667
door,0.0030524562331191844
sky,0.0030154868331151276
land,0.003007649592866001
noise,0.002987708217837554
wall,0.0029795022900029533
health,0.002935998699978455
race,0.002901596915919143
state,0.002868504254005355
table,0.00284476672365987
calm,0.002835263943985447
control,0.002810283162762508
tooth,0.0027671507195681563
class,0.0027595342523901944
alcohol,0.0027377244222677012
knowledge,0.0027328578465342576
grass,0.002728787204060197
night,0.002700138371008952
test,0.002686623975358909
history,0.0026810061335185804
thing,0.0026798367837368147
action,0.0026785220067096142
expensive,0.002672102324508331
learn,0.0026652166517378718
cook,0.002627983178242103
cake,0.0025659034592423724
name,0.002525498283138176
stupid,0.0025133745814599306
rain,0.00250589251455553
energy,0.002494209255257894
bar,0.002476872412208498
bed,0.0024573090972111367
relax,0.0024290531573862317
clothing,0.0023993463187301123
picture,0.0023437410083037053
dream,0.002325260775633226
oil,0.0023216047542705467
draw,0.0022967815799744013
note,0.0022920353054574527
plane,0.0022716497781191175
leg,0.0022688946607172626
film,0.0022646342149594944
care,0.0022630562362923644
meat,0.002239507039494314
orange,0.002216439172042307
back,0.0022021291315756143
forest,0.0022009305079686136
river,0.0021928149320369016
magic,0.002190417170210731
cow,0.0021902137923954464
confuse,0.0021883230145313144
fruit,0.002181892733469702
smoke,0.0021818634587520897
ring,0.0021732218090947924
spy,0.0021728660055536624
day,0.0021546100576150845
make,0.0021489717443318066
live,0.002146577998091884
grey,0.0021433645617598305
sand,0.0021345071565161866
speed,0.002122860127813425
chair,0.0021195015016039387
movement,0.0021174452780650128
memory,0.0021074194878721196
read,0.0020995797411397436
choice,0.0020990596300288055
heat,0.00209577195692271
wave,0.0020882535745672987
hold,0.002082865454462527
sexy,0.0020782906259242968
map,0.0020744885275145947
religious,0.0020582522997868898
tall,0.002046294244719498
snow,0.0020442985912357734
shape,0.0020421686421695216
wine,0.0020244016793271313
age,0.0020169581408032433
bread,0.0020145814947281123
earth,0.002004049190511756
bone,0.0019954721787766665
world,0.0019840830240337084
nature,0.0019783521433013166
finger,0.0019706556254557115
bag,0.0019434833306825883
past,0.0019359405319627318
wet,0.0019141656645521314
future,0.0019019415105921162
student,0.00189992506398244
ice,0.0018966754579505874
lazy,0.0018819169355969111
edge,0.0018589479254918983
apple,0.0018437241931854615
needle,0.0018402583172664102
area,0.0018191983865960158
tear,0.0018178537466857177
flat,0.001796377565208035
sign,0.0017842150979527484
information,0.0017838487904592497
coffee,0.0017723728263303702
out,0.0017606970181517577
empty,0.001755051045611629
judge,0.0017481412526316662
office,0.0017405838409370387
band,0.0017358682909601713
tired,0.0017352295517417762
cloth,0.0017131080258197305
stress,0.0017085008220444709
skill,0.001691807055889624
shiny,0.0016875624357681372
pink,0.001680932701956207
phone,0.0016792727512090846
milk,0.0016672796398555273
careful,0.001662050642104013
knife,0.0016530795415363867
square,0.0016451749364100546
key,0.001635641878304423
parent,0.001635321629095206
