Node,s_betweenness
guilty,0.0014689157017869659
ill,0.0014683051785066373
disallow,0.001462455927703263
theft,0.0014547200460439751
greed,0.0014413604956599216
cruelty,0.001421231906370669
shock,0.001411125663329105
riot,0.0014100972536860966
tighten,0.0014017364792166483
fail,0.0013985473582257821
bitch,0.001349108346534562
dishonest,0.001348375809420048
despicable,0.0013432868464701882
offend,0.001331306399191182
accusation,0.0013046860233479887
annoyance,0.0012881727118125373
insane,0.0012456502058995197
forbid,0.001228843766046105
smash,0.0012089600691896265
pervert,0.0012065862831690999
revolution,0.0011972736258037315
traitor,0.0011836467254440512
invade,0.0011189452651475817
smell,0.0011140220301992334
slave,0.0011082103297675554
denounce,0.0011045296218444478
sting,0.0010845167496290997
unsympathetic,0.0010825951932845479
craze,0.0010706102209555597
incest,0.001068340741855153
scorn,0.0010673438138104675
criticize,0.0010558034626005407
carnage,0.0010472495081858873
rob,0.0010369877112681547
oppose,0.0010368970102931896
uprise,0.0010327196831055
asshole,0.0010299757310205159
immoral,0.000974695168008578
poisonous,0.0009629611344146147
waste,0.000927949878884985
disagree,0.0009206460197998933
opposition,0.0009152614000884943
brutal,0.000907256929611092
condemn,0.0009051165626723031
defense,0.0009050551735587232
disobey,0.0009041442750306896
unkind,0.0008935927351933364
prisoner,0.0008920835481139492
contempt,0.0008917151575711783
corrupt,0.0008723860826594891
menace,0.0008640890011448562
excite,0.0008574048387489161
divorce,0.0008536838126906361
massacre,0.0008504847546994359
growl,0.0008485279135170313
betray,0.000811173650214092
bee,0.0007964960765582587
callous,0.0007898978410958362
stab,0.0007891335825155753
demand,0.0007820557049738441
bias,0.0007800332726591776
arm,0.0007748866278538615
deceive,0.0007734183375966464
slash,0.0007702510269176078
explosive,0.0007699188120941048
obnoxious,0.0007678427216236926
noisy,0.0007495089844507658
prejudice,0.0007432480031092044
nuisance,0.0007419395744994447
unlawful,0.000730078808204269
fury,0.000723577962168069
bloody,0.0007212534419595447
gang,0.0007163232369374701
threat,0.0007113499754269658
unjust,0.0006955642303589836
blast,0.0006931489625586253
restriction,0.0006709586770595313
disgrace,0.0006707742825315064
complain,0.0006697310524555743
crack,0.0006678013479053157
irritation,0.0006572696201342508
rebellion,0.000647967016222396
payback,0.0006476007890780238
disrespect,0.0006406954707046407
torture,0.0006381816477870079
delay,0.0006374582813612009
pest,0.0006307908014988159
harass,0.0006236465986613098
earthquake,0.0006179120269749017
prosecute,0.0006170816452210666
spite,0.0006091231678149225
disagreement,0.0006012167884218183
deprivation,0.0005807817277804805
bark,0.0005732760657211851
untrustworthy,0.0005727540476705291
combat,0.0005676404727145463
rampage,0.0005534874372541
strife,0.0005498404463427426
hunt,0.0005478617084774196
wreck,0.0005470478184942108
contraband,0.0005465380380668108
fraud,0.0005398426139817383
vicious,0.0005287774930396659
agitate,0.000525971151139803
hostile,0.0005227452546246354
grumpy,0.0005209755222291796
mob,0.0005151884923372876
suppress,0.0005014413586598823
choke,0.0004960862172399996
damnation,0.0004958742814759698
miserable,0.0004828875827945703
outrage,0.0004773195254071158
kidnap,0.00046435485519180707
rifle,0.00046426267408067833
obstacle,0.0004631792764149068
poverty,0.000457139073032677
retribution,0.00045475482831856427
overbear,0.00045205115243223824
despise,0.00045174427515126453
anarchist,0.00044731873768466925
hang,0.0004461272715620569
vengeance,0.00044006740051753026
sinister,0.0004376467693485645
offense,0.0004367621315351475
derogatory,0.00043176373840027803
slayer,0.0004291035697689767
foul,0.0004269196397658989
savage,0.0004219701835028805
belittle,0.00041831950090103664
injure,0.0004134407923559493
disrespectful,0.00040902798013969343
stigma,0.0004083832409385097
dictatorship,0.00040450606035829134
dispute,0.00040062808914310803
slur,0.00039876395465417776
misunderstand,0.00039460145888465755
expel,0.00039122901417630086
uncertain,0.000383349968177448
quarrel,0.00037979685730629785
grudge,0.00037748828624353066
mock,0.00037520754279104585
warrior,0.00037350976308675525
owe,0.00037174305926965413
frenzied,0.0003710512929817711
taunt,0.0003687294505128107
neglect,0.00036833408242816905
deadly,0.00036296407473255973
maniac,0.00035632564019527424
treachery,0.0003544154804358892
loathe,0.0003537589337052646
resentment,0.00034921514980435723
slavery,0.0003428206688964334
unfriendly,0.00034208696100119503
overpower,0.0003417736959056956
troublesome,0.00033609181172477665
destructive,0.000328022052982911
mosquito,0.0003276755949981448
spiteful,0.00032373643576635576
sinful,0.00031889274582098503
terrorist,0.00031809095640800844
lawsuit,0.0003134932876659804
barrier,0.0003134855214010552
venom,0.0003095095854272552
provoke,0.00030505188969230673
strangle,0.00030490730364044334
robbery,0.000304408702460809
foe,0.0003037876538313257
dreadful,0.00030361981892249707
raid,0.0003018224709028505
annihilate,0.00030135741726888934
tension,0.00030135091129962775
confusion,0.00029999992724683407
warfare,0.0002927684225862066
vendetta,0.00029271276274357217
sore,0.0002918295198432309
offensive,0.00028674173081536116
thoughtless,0.0002863021800280562
scarcity,0.00028565060266280885
hiss,0.0002811949796027955
jealousy,0.00027689501842557653
scoundrel,0.00027587880348630594
shriek,0.00026807722225883414
stone,0.00026259362508140876
misery,0.00026053218571477234
scold,0.0002574689779077105
fierce,0.0002538144070072378
dominate,0.00024588850319055285
thunder,0.00024447489387288403
jealous,0.00024326556566876738
grumble,0.00024135186390443914
lash,0.00024090986997279398
trip,0.00024083421050628565
ridicule,0.00023802472131250545
unruly,0.0002345689460340028
smack,0.00023013565539661737
complaint,0.00022916200828043085
restrain,0.00022894424582000522
smother,0.00022615527011378103
reckless,0.0002257499165865956
deceit,0.00022565906830957397
insanity,0.0002254966667372129
boisterous,0.0002209041768613308
ruthless,0.00021873327665057466
fit,0.00021699070774443383
havoc,0.00021639626786521375
bigot,0.00021576970809695495
wrath,0.00021075190289503797
opponent,0.0002066894569835555
thug,0.00020661693940406578
distrust,0.0002050227604858815
sicken,0.0002031669613790903
brute,0.00020194217164301714
stifle,0.00020163738074021015
nag,0.00019909022059702537
holocaust,0.00019901377559735555
pillage,0.00019572351814510386
derange,0.00019536187789377684
fiend,0.00018989554007288898
ridiculous,0.0001863550060627707
invasion,0.00018293658974422237
darkness,0.0001798579950628858
uncontrollable,0.00017931426291407002
mislead,0.0001771082202490943
homicide,0.00017695161411205134
pound,0.00017692285761552548
attorney,0.00017681874657519563
disapprove,0.00017368763943687715
evade,0.0001684553301432775
trespass,0.00016649142302891466
inequality,0.00016589847068357698
kick,0.00016423815265701077
confront,0.00016395333964907383
resist,0.00016179433559937833
agony,0.00016091793905603696
duel,0.00016020672537235125
malevolent,0.00015765121389730015
grope,0.00015762245841005422
treason,0.0001563466659141555
shove,0.00015434983069042288
coerce,0.0001542426154217848
suffocation,0.00015352650082780224
manipulation,0.0001521963791043638
coup,0.00015217452373060303
convict,0.0001510514438666005
sentence,0.00014934670067998936
execution,0.00014802542910830537
malicious,0.000146017388887697
madman,0.00014500879715274254
blackmail,0.00014499735283020769
vampire,0.00014223528351236888
bogus,0.0001419667078739147
