Node,s_betweenness
bang,0.0006277665741978576
dreadful,0.0006268674786064233
heartless,0.0006227554068561737
listless,0.000621046867535589
bleak,0.0006164287530443144
departure,0.0006048400006365472
disgrace,0.0006024818275747758
bum,0.000597847284135941
discourage,0.000596625001880698
peril,0.0005927804965511521
choke,0.0005824088060829417
revolution,0.0005798907503985694
dreary,0.0005704258939282808
schizophrenia,0.0005600833001208793
beggar,0.000558118113391441
refuse,0.0005577649822670597
deteriorate,0.000553076836015451
bloody,0.0005497743395902735
sink,0.0005468586545435857
hinder,0.0005383815028573965
belittle,0.0005357174967204831
coffin,0.0005353110824677802
tremor,0.0005312186011416679
tragedy,0.0005298370388099364
tax,0.0005248750069772012
romance,0.0005221695971557657
cringe,0.0005188772709758423
sentence,0.0005161562541457752
melancholy,0.0005150328206024487
agony,0.0005133876388507518
ache,0.0005089846507266703
restrict,0.0005077074923820522
boredom,0.0005054085830906811
degrade,0.0005041331750960276
emergency,0.0004998620023320242
invade,0.0004937366727936159
powerless,0.0004906111422341223
complain,0.00048500984299858506
weed,0.00048349002574936346
morbid,0.0004801660116297075
cancer,0.00047659014715342615
adversity,0.00047175385513936605
drown,0.0004716722600225999
betrayal,0.00047147122771610194
undesirable,0.0004703213931359277
evict,0.0004683140640097675
fearful,0.00045999693708356955
moody,0.0004583124742873023
bacteria,0.000456066968090666
misunderstand,0.00045451658206836684
holocaust,0.00045295580581859284
lower,0.00044840384052089447
inadequate,0.00044353419209696457
suppress,0.00044168616150438473
discrimination,0.00043758368571062144
antisocial,0.0004355924820110562
explode,0.00043374168084347065
suffocate,0.00042781903014106013
grumpy,0.00042737973381808326
theft,0.0004236533728833153
deceased,0.0004196253836555986
fault,0.00041780621379831006
cruelty,0.00041561028317011796
deprivation,0.00040151616044646995
inhibit,0.00040103573122140943
hateful,0.0003953899284942867
cloud,0.00039120234073182985
betray,0.0003901166019282603
sickly,0.0003876359795736692
barren,0.000386930299945445
obstacle,0.0003836500190426477
scar,0.00038342335717551364
confine,0.0003812846409739808
emptiness,0.0003809868994032037
sicken,0.000379277912881689
beg,0.000372053684696954
prosecute,0.00036889414236527276
musical,0.00036639060881790095
horrific,0.0003629307066255026
terrorist,0.00035575279565826066
grim,0.000355088130088662
cemetery,0.0003535382361121088
cage,0.0003509187753420583
annihilate,0.0003474906577533042
catastrophe,0.00034712301067710174
weary,0.00034590586294554193
apathetic,0.0003442689204710128
murderer,0.0003403480204432123
intervention,0.00033338772323270515
discomfort,0.00033002344985861405
bitch,0.0003252845807604078
dishonor,0.00032087450987634044
diminish,0.0003189307484113306
warfare,0.00031849205221140845
exclusion,0.00031747088634848813
ashame,0.00031094700979743576
dire,0.00030890120432975135
stifle,0.00030758203263489065
wreck,0.0003025628791179957
refugee,0.00029894149464863113
heartache,0.0002930169425348476
punch,0.000291770919857936
shackle,0.0002851845554746902
convict,0.0002829431259639023
disturbance,0.0002810435059613933
corrupt,0.00027680493696313285
apologize,0.0002746289139090503
weep,0.0002739688874929403
hideous,0.0002699204803359794
disappointing,0.00026940476598963836
unimportant,0.00026884430821871966
nothingness,0.00026347541883380476
misfortune,0.00026346401053692364
unlucky,0.0002587854166344388
traitor,0.0002586345106991995
part,0.00025728923374592454
shrink,0.0002565217528954659
intolerant,0.00025562085938350156
woe,0.00024862026827320407
jealousy,0.00024550512997784275
fatal,0.00024225001520270228
groan,0.00024170299454493176
orphan,0.00023829160439189557
wrinkle,0.00023656389025070146
robbery,0.00023632042683281086
overdue,0.00023515585107788297
homicide,0.00023368053871991652
oppressive,0.00023085158076196146
obliterate,0.00023052032402227183
wrongdoing,0.00022932891270982395
invalid,0.00022792051904185786
shameful,0.00022287947463821097
shun,0.00021666792812710697
insecure,0.0002158020876043794
taunt,0.00021539863182126677
flaw,0.00020866956023265628
imprisonment,0.00020650820283138108
recession,0.00020601231110848944
absence,0.00020486552663154044
unacceptable,0.00020026629628904646
remorse,0.00019154362574556592
repress,0.00019073654923506858
ridicule,0.00018984387120739052
criticism,0.0001872595878195833
obnoxious,0.00018672846788747049
lament,0.000185317657770325
cloudy,0.00018509654144676892
disapprove,0.0001826875265307712
depressive,0.00018138684336611004
dismay,0.0001774513004829126
obesity,0.00017723379163454836
immoral,0.00017698332979120237
chronic,0.0001762398929888048
segregate,0.00017555702635892325
wasteful,0.0001753354468519083
resentment,0.00017445180659223205
split,0.00017440906918524352
tyranny,0.0001742623256450921
timid,0.00017348500752739082
wretche,0.00017303035514703346
stab,0.0001724930457770985
breakup,0.00017091955106016224
gloom,0.000170348768017622
terminate,0.00016823978799661445
malicious,0.00016749217536527608
shriek,0.00016625179109026035
torment,0.00016574946767741882
terminal,0.00016048245271421511
bastard,0.00016044459449215788
sing,0.00015464735316816772
strangle,0.00015369439505955962
unlawful,0.0001536922075361008
glum,0.00015233544058876734
longing,0.00015080580403219217
inability,0.00014990174138637176
carnage,0.00014860607876530813
sob,0.00014709494958679698
mock,0.0001442203883260057
bankrupt,0.00014281647848093286
heartfelt,0.00014191664799916777
unequal,0.00013973749727272698
resist,0.000138817124263402
lethargy,0.0001379249238181326
treat,0.0001340859661573438
starvation,0.00013386943573426765
imprison,0.00013158272577859295
calamity,0.00013156040114034609
demolish,0.00013133422900067054
console,0.0001294171784961812
labor,0.00012514909568837394
dictatorship,0.00012118436982002038
