Node,s_betweenness
selfish,0.0034556853068016067
offend,0.0033994104423138312
crap,0.0033786412130420787
large,0.003366706413333763
weird,0.0033468761886180556
feel,0.0033360768137177333
air,0.003333068150043691
ignorant,0.0031874777322457937
swamp,0.0031872482485275568
corpse,0.003105417323571729
oppression,0.003007214953534167
gut,0.002984126972412296
thoughtless,0.002965418388509688
ridiculous,0.0029327707405769118
oppress,0.002875136597263872
ridicule,0.002873951155735087
asshole,0.002849440259043001
gruesome,0.0028428531053947144
humiliation,0.0028200399354291494
treason,0.0028081516960785174
elimination,0.0027968647612051003
unfaithful,0.002794795578972994
sham,0.0027922740247969076
gory,0.0027678130619218583
worsen,0.0027594176572544806
stigma,0.00275071321509613
hatre,0.0027394408001051775
infidel,0.0027022805667077225
congress,0.002682058310272565
muddy,0.002650965873944187
aghast,0.00263704561695557
murky,0.002632238147787275
unequal,0.0026217065212447805
loo,0.002620212799928771
mucous,0.0026158217753887176
celebrity,0.002610966057441254
plague,0.002582449533954057
gnome,0.00257731172856646
hurtful,0.002537668227957192
slimy,0.0024835899606693726
punish,0.0024709720980412827
spit,0.002469674508416016
filthy,0.0024659027978542196
horror,0.0023283501487453735
damn,0.002324798842892209
nose,0.002287037214136635
immoral,0.0022811009243084656
unhealthy,0.0022650739877727415
bigot,0.0022489606638653255
discrimination,0.002197909951154073
frown,0.002196953518321817
hateful,0.0021854417235721967
greedy,0.002148416802666475
bloody,0.002142620812018585
filth,0.0021255868708019683
stink,0.0021171472971022337
sickness,0.0021038228771827166
vomit,0.002064582497609806
frustrate,0.0020440668202399803
unclean,0.0020116657492059236
slime,0.001991796687165593
hypocrite,0.0019219194318767848
despicable,0.0019202220063451734
annoy,0.001883896103154934
offensive,0.0018794158068156485
corrupt,0.0018546140387122856
sticky,0.0018481358416624536
cut,0.0018260184993479315
toxic,0.0017560079341511518
bastard,0.0017087233094696108
foul,0.001675973201106308
suffer,0.0016454422787390336
guilt,0.0016386116507634948
miserable,0.0016266661015772537
irritation,0.0016182246287044896
annoyance,0.001615777348170994
retard,0.0015758631949055338
distaste,0.0015297330939072883
betrayal,0.0015291212995799976
decay,0.001525584879696202
enemy,0.0015240103943164915
horrify,0.0015238356049616015
revolt,0.0015193103682407338
win,0.0015152260320819779
prostitute,0.001472476738613625
stall,0.0014447989439531695
unkind,0.0014167027141999031
bacteria,0.0013478397909473738
epidemic,0.0013442608448523997
gore,0.0013102506135141859
slavery,0.0013080726262067002
disdain,0.0012634992461374383
rage,0.0012633662948932846
slut,0.0012362754230729129
theft,0.0012296868207995089
hang,0.0012248046922749226
prisoner,0.0011957158790121293
imprison,0.0011931219755584664
ooze,0.0011826989213532192
vicious,0.001159882823960113
poisonous,0.0011313469087113137
bowel,0.0011298898035964455
wart,0.001124717662756565
abuse,0.0010814937991383085
hell,0.0010590806190180458
attack,0.0010190183457679742
ghetto,0.0010142045937782983
deadly,0.0009960376177777816
incest,0.0009855328470963294
boil,0.000977534860047062
pest,0.0009744565049873209
murderer,0.0009546258891317216
deteriorate,0.0009446774891917965
creature,0.0009415837425809317
grotesque,0.0009368087279976908
rob,0.0009360462136402203
wasteful,0.0009314285013570907
sour,0.0009037300754304972
arrogant,0.0008999913672911096
traitor,0.0008866101128093592
phlegm,0.000878301994873182
bomb,0.0008665071151053375
unlawful,0.0008598755601494769
fece,0.0008511930141444151
coward,0.0008495526374467715
spew,0.0008486620730303277
laxative,0.0008399563512294965
shoddy,0.0008350565527878566
convict,0.0008313427801402708
adultery,0.0008159101748757178
parasite,0.0008084510003648956
goo,0.0007981883469624181
pollution,0.0007922248305951945
carnage,0.0007867914402610866
hideous,0.0007832622704327924
spider,0.0007702392601780635
lawyer,0.0007700191163351183
horrid,0.0007619757484420041
cough,0.0007447012124151663
vermin,0.0007429343984831081
misery,0.0007408537183482253
indignation,0.000740811698321703
torture,0.0007399216978276414
cruelty,0.000738407649055641
rash,0.000734582248953339
obscene,0.0007318472045403832
contaminate,0.0007308559878595726
perverse,0.0007296960400487199
despise,0.0007269071303432021
horrific,0.0007229471688376113
sloppy,0.0007207341259070554
degrade,0.0007147836056726764
crude,0.0006936830501813243
honest,0.0006881932220640362
obese,0.000671752554120064
desert,0.0006700843254390305
outcast,0.0006660985379592615
soil,0.0006596585738587902
scum,0.0006533533671162554
pile,0.0006521577990638601
jealous,0.0006426548232142642
undesirable,0.0006412814331858499
shabby,0.0006397156776244727
scoundrel,0.0006346578348912192
callous,0.0006178427839674106
betray,0.0006154676034712343
despair,0.0005985651402366346
infect,0.0005962318202114071
obnoxious,0.0005910993486692624
ashame,0.000583557566196246
sly,0.0005827022246284167
sink,0.0005801074022957988
divorce,0.0005785123403622895
disappoint,0.0005770706427748562
disappointment,0.0005752289653651555
deceive,0.0005734894637102351
weight,0.0005613107526682318
puke,0.0005591728272734902
cringe,0.0005546845315029386
shun,0.0005465144469490322
harass,0.0005435294387193607
sinister,0.0005431398630279488
mislead,0.0005354820406360312
pus,0.0005348079205244483
unattractive,0.0005340195692183411
porn,0.0005302848918229387
vampire,0.0005136713519012793
sentence,0.0005116838022934566
louse,0.0005047539521314349
grim,0.00048399388527291097
abnormal,0.0004713359720972722
contempt,0.0004698067917851869
belittle,0.00046626260073624325
ogre,0.0004593633311605224
gray,0.000455399525467325
devilish,0.00045444559203632555
blame,0.0004534321194013289
sicken,0.000448104164719971
toad,0.00044643556771185584
prostitution,0.0004446602619820582
expel,0.0004415908711755861
venom,0.0004398517215097622
bum,0.00043419943459149216
growl,0.00042015002765539826
maggot,0.0004121018254316379
sewer,0.0004106990463291521
disapprove,0.00040883070212438814
unfriendly,0.0004064259330153579
wreck,0.00040627965981538273
impolite,0.00040290511178121455
criticize,0.00039939365512845404
clumsy,0.00039793104073027546
grumpy,0.0003977383867560753
slum,0.00039705250371559425
infectious,0.0003932383520565528
dishonor,0.0003890590182742969
distasteful,0.00038201678169391353
gluttony,0.0003788242181751091
stain,0.000376963225396396
tyrant,0.00037679487267707455
lewd,0.0003719052155088694
dishonesty,0.00037136107440656306
taboo,0.0003589436773177668
lord,0.00035860098367369235
flesh,0.0003581146869257753
jealousy,0.000349476269314202
grime,0.00034541814224801817
outrage,0.0003438407083036595
mosquito,0.00033854843301246436
robber,0.0003352873008198861
vulture,0.0003335085417824511
rejection,0.0003302927014565797
contraband,0.00032980405052396224
neglect,0.0003265351665353502
depress,0.00032539542017264903
wince,0.00031802584999455704
corruption,0.00031420196094112833
bigote,0.00031335996603778544
fungus,0.0003129434873671931
discriminate,0.00031225459386213073
goblin,0.0003106401023048445
hood,0.0003105744781472174
scrub,0.0003092983921561611
homeless,0.00030452526325453226
wretche,0.00029357704739654464
pathetic,0.0002897218287428434
diaper,0.0002896607347397191
nausea,0.00028640731273933234
humble,0.00028576895582533185
offense,0.000284169004721372
rag,0.00028334328204471536
resentment,0.0002806921739828063
deceit,0.0002756137554362315
distrust,0.00027009849685619326
derange,0.00026934551082636313
excrement,0.00026593973954137473
rogue,0.00026292833370796865
tramp,0.0002626414299674693
thug,0.0002614951405286504
worthless,0.000260787839626495
destructive,0.0002587064991390178
infidelity,0.00025841943399466157
moral,0.0002538556741836404
bloat,0.0002527917045041164
threaten,0.00025238841824835797
uneasy,0.00025187718644004056
copycat,0.00024965100324235136
decompose,0.0002479956807707088
scream,0.0002466407525160412
massacre,0.00024534122926990536
muck,0.00024389422963847518
unworthy,0.00024176972230450182
powerful,0.00024123722636941458
bogus,0.00024106829138106486
blob,0.00024029792956839109
suffocate,0.00023913651490149593
swine,0.00023591273862542652
malicious,0.00023282166372287795
sneeze,0.00023022498881411494
uncertain,0.00022863908905743213
infestation,0.00022771958192531152
crush,0.00022596677271610204
compost,0.00022071336869839792
pimple,0.00020576648234809757
deceitful,0.00020265606122376098
squirm,0.00020144071704565549
vulgar,0.0001987644151653493
imprisonment,0.0001983138831663846
untidy,0.00019827018026744156
questionable,0.00019440517537911946
